,price,size_in_sqf,number_of_bath,number_of_bed,full_location,location_area,purpose_of_listing,type_of_listing,completion_status
9860,10100000.0,1428.0,3,3,"Block B, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Under Construction
9861,25000000.0,2300.0,4,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9862,11000000.0,1600.0,3,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9863,11000000.0,1600.0,3,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9864,5000000.0,1050.0,3,3,"Tolarbag, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9865,5000000.0,1050.0,3,3,"Block C, Arambag Residential Area, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9866,9486000.0,1298.0,3,3,"Block B, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Under Construction
9867,9486000.0,1298.0,3,3,"Block B, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Under Construction
9868,9400000.0,1298.0,3,3,"Block B, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Under Construction
9869,10100000.0,1428.0,3,3,"Block B, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Under Construction
9870,7500000.0,1500.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9871,7500000.0,1500.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9872,10500000.0,1650.0,4,3,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9873,10000000.0,1350.0,3,3,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9874,5760000.0,1200.0,3,3,"South Manikdi, Manikdi, Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
9875,5712000.0,1190.0,3,3,"South Manikdi, Manikdi, Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
9876,7500000.0,1500.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9877,13600000.000000002,1600.0,3,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9878,6539000.0,1189.0,2,3,"Taltola, Agargaon, Dhaka",Agargaon,For Sale,Apartment,Ready
9879,6500000.0,1110.0,2,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9880,5500000.0,1010.0,2,3,"Agargaon, Dhaka",Agargaon,For Sale,Apartment,Ready
9881,17000000.0,2000.0,3,3,"Block G, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9882,10000000.0,1700.0,4,4,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9883,16800000.0,2100.0,4,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9884,9000000.0,1500.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9885,7000000.0,1545.0,4,4,"Block B, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9886,5500000.0,1230.0,3,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9887,6000000.0,1200.0,3,3,"Shyamoli Housing, Shekhertek, Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9888,12500000.0,1329.0,4,3,"Tejgaon, Dhaka",Tejgaon,For Sale,Apartment,Ready
9889,12700000.0,1600.0,3,4,"Block D, Mohanagar Housing, West Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Ready
9890,12300000.0,1895.0,4,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9891,4200000.0,1100.0,2,2,"Faydabad, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9892,6000000.0,1187.0,3,3,"Block D2, Section 10, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9893,7000000.0,1350.0,2,2,"Taltola, Agargaon, Dhaka",Agargaon,For Sale,Apartment,Ready
9894,10000000.0,1650.0,3,3,"Sector 14, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9895,9000000.0,1845.0,4,4,"Rupnagar R/A, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9896,7500000.0,1050.0,3,3,"Baitul Aman Housing Society, Adabor, Dhaka",Adabor,For Sale,Apartment,Ready
9897,5000000.0,1050.0,2,3,"South Mollartek, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9898,6200000.0,1200.0,2,3,"Kosai Bari, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9899,36800000.0,2300.0,5,4,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Duplex,Ready
9900,18000000.0,2100.0,4,3,"Block C, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9901,8645000.0,1330.0,3,3,"Merul Badda, Badda, Dhaka",Badda,For Sale,Apartment,Ready
9902,8645000.0,1330.0,3,3,"Merul Badda, Badda, Dhaka",Badda,For Sale,Apartment,Ready
9903,7800000.0,1200.0,3,3,"Merul Badda, Badda, Dhaka",Badda,For Sale,Apartment,Ready
9904,11000000.0,1460.0,4,3,"Block C, Section 6, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9905,3000000.0,900.0,2,2,"Faydabad, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9906,9000000.0,1100.0,3,3,"Sector 14, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9907,16500000.0,2100.0,4,4,"Block C, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9908,6000000.0,1273.0,3,3,"Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9909,3500000.0,838.0,2,2,"Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9910,11000000.0,1460.0,4,3,"Block C, Section 6, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9911,5000000.0,1010.0,3,2,"Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9912,5500000.0,900.0,2,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9913,4500000.0,900.0,2,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9914,15000000.0,1500.0,3,3,"Sector 1, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9915,7750000.0,1250.0,3,3,"Avenue 2, Block A, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9916,4500000.0,1250.0,2,3,"Badda, Dhaka",Badda,For Sale,Apartment,Ready
9917,3800000.0,1100.0,2,3,"Block G, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9918,18000000.0,1130.0,4,2,"Banani, Dhaka",Banani,For Sale,Apartment,Ready
9919,4800000.0,900.0,2,2,"Block H, Kazi Furi, Ghudaraghat, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9920,4800000.0,900.0,2,2,"Block H, Kazi Furi, Ghudaraghat, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9921,4800000.0,900.0,2,2,"Block H, Kazi Furi, Ghudaraghat, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9922,4800000.0,900.0,2,2,"Block H, Kazi Furi, Ghudaraghat, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9923,5000000.0,1050.0,1,2,"Naya Bazar, Bangshal, Dhaka",Bangshal,For Sale,Apartment,Ready
9924,11000000.0,1650.0,3,3,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9925,8000000.0,1250.0,2,3,"Block I, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9926,4800000.0,900.0,2,2,"Block H, Kazi Furi, Ghudaraghat, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9927,4700000.0,900.0,2,2,"Sector 12, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9928,7000000.0,1250.0,2,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9929,12000000.0,1500.0,3,3,"Block A, Aftab Nagar, Dhaka",Aftab Nagar,For Sale,Apartment,Ready
9930,5000000.0,1400.0,3,3,"Jurain, Shyampur, Dhaka",Shyampur,For Sale,Apartment,Ready
9931,8500000.0,1620.0,3,4,"Block E, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9932,17000000.0,1734.0,3,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9933,8580000.0,1430.0,3,3,"Kallyanpur, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9934,6500000.0,1000.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9935,5330000.0,1050.0,2,3,"Block C, Arambag Residential Area, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9936,19200000.0,2130.0,3,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9937,19200000.0,2130.0,3,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9938,3000000.0,650.0,2,2,"Block A, Section 10, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9939,13500000.0,1500.0,4,3,"Sector 12, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9940,7000000.0,1250.0,3,3,"Rampura, Dhaka",Rampura,For Sale,Apartment,Ready
9941,8800000.0,1335.0,3,3,"Eastern Pallabi, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9942,6000000.0,1006.0,2,3,"Bou Bazar, East Hazipara, East Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Ready
9943,7300000.0,1245.0,3,3,"Ullan, Rampura, Dhaka",Rampura,For Sale,Apartment,Ready
9944,12000000.0,1578.0,4,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9945,5500000.0,1000.0,2,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9946,4400000.0,1100.0,2,3,"North Jatra Bari, Jatra Bari, Dhaka",Jatra Bari,For Sale,Apartment,Ready
9947,12000000.0,1584.0,4,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9948,2500000.0,650.0,2,2,"Block C, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9949,30000000.0,2852.0,4,3,"Dhanmondi, Dhaka",Dhanmondi,For Sale,Apartment,Ready
9950,5650000.0,1250.0,3,3,"Hazi Camp Road, Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9951,8800000.0,1500.0,3,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9952,9000000.0,1320.0,3,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9953,14400000.0,1800.0,3,3,"Sector 7, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9954,20000000.0,2500.0,4,4,"Sector 7, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9955,5500000.0,1050.0,2,2,"Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9956,11000000.0,1650.0,3,3,"Block E, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9957,27000000.0,2250.0,4,4,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9958,10000000.0,1450.0,3,3,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9959,17000000.0,1850.0,4,3,"Block D, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9960,5782000.0,1112.0,2,3,"Block A, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9961,17000000.0,2100.0,3,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9962,2200000.0,700.0,2,2,"South Chalabon, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9963,10000000.0,1375.0,3,3,"Monipuripara, Tejgaon, Dhaka",Tejgaon,For Sale,Apartment,Ready
9964,8500000.0,1465.0,4,3,"Sector 12, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9965,8000000.0,1200.0,3,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9966,12000000.0,1760.0,3,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9967,11000000.0,1550.0,4,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9968,4500000.0,1076.0,2,3,"Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9969,6750000.0,1116.0,2,2,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9970,5800000.0,956.0,2,2,"Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9971,2800000.0,650.0,2,2,"Rainkhola, Block Cha, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
9972,6650000.0,1330.0,3,3,"Hazi Camp Road, Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9973,6045000.0,1100.0,2,3,"Hazi Camp Road, Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9974,6936000.0,1280.0,3,3,"Hazi Camp Road, Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9975,4000000.0,890.0,2,2,"East Goran, Goran, Khilgaon, Dhaka",Khilgaon,For Sale,Apartment,Ready
9976,4500000.0,890.0,2,2,"East Goran, Goran, Khilgaon, Dhaka",Khilgaon,For Sale,Apartment,Ready
9977,2800000.0,740.0,2,2,"Nadda, Dhaka",Nadda,For Sale,Apartment,Ready
9978,2500000.0,780.0,2,2,"Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9979,7200000.0,1130.0,3,3,"Senpara Parbata, Section 10, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9980,4702000.0,855.0,2,2,"Section 10, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9981,17000000.0,1850.0,4,3,"Block D, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
9982,4500000.0,1000.0,2,2,"Madhya Ajampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9983,4500000.0,970.0,2,3,"Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9984,4500000.0,1000.0,2,2,"Madhya Ajampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9985,7500000.0,1400.0,4,4,"Tajmahal Road, Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9986,16500000.0,1680.0,3,3,"Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
9987,4500000.0,1300.0,4,4,"Block G, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9988,2400000.0,650.0,2,1,"Block E, Arambag Residential Area, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9989,3934000.0000000005,967.0,2,2,"Gawair, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9990,3700000.0,900.0,2,2,"Gawair, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
9991,16000000.0,1992.0,4,4,"Sector 7, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9992,35000000.0,3235.0,5,4,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9993,35000000.0,3235.0,5,4,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9994,6600000.0,900.0,2,2,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9995,8500000.0,1408.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9996,21000000.0,2150.0,4,3,"Avenue 6, Mirpur DOHS, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9997,13000000.0,2104.0,4,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
9998,12000000.0,1645.0,3,3,"Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
9999,6500000.0,1250.0,3,3,"East Shewrapara, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10000,4200000.0,815.0,2,2,"Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10001,6500000.0,1100.0,2,3,"Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10002,16000000.0,2000.0,4,3,"Block C, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
10003,16500000.0,2220.0,4,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10004,4300000.0,830.0,2,2,"PC Culture Housing, Mohammadpur, Dhaka",Mohammadpur,For Sale,Apartment,Ready
10005,11000000.0,1500.0,3,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10006,16000000.0,2000.0,4,3,"Block C, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
10007,36000000.0,2250.0,3,3,"Gulshan 2, Gulshan, Dhaka",Gulshan,For Sale,Apartment,Ready
10008,9500000.0,1320.0,3,3,"Mohakhali, Dhaka",Mohakhali,For Sale,Apartment,Ready
10009,13500000.0,1633.0,3,4,"Kathalbagan, Dhaka",Kathalbagan,For Sale,Apartment,Ready
10010,13500000.0,1850.0,4,3,"Block G, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Under Construction
10011,6750000.0,1350.0,3,3,"Khilkhet, Dhaka",Khilkhet,For Sale,Apartment,Ready
10012,5000000.0,1075.0,2,3,"Pallabi Extension, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10013,16000000.0,1470.0,3,3,"Lalmatia, Dhaka",Lalmatia,For Sale,Apartment,Ready
10014,7500000.0,1400.0,3,3,"Block B, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10015,7500000.0,1400.0,3,3,"Block B, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10016,4200000.0,800.0,2,2,"Block A, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10017,4200000.0,800.0,2,2,"Block A, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10018,7500000.0,1400.0,3,3,"Block B, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10019,8140000.000000001,1400.0,3,3,"Block B, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10020,27400000.000000004,2200.0,4,4,"Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
10021,10000000.0,1350.0,3,3,"Block C, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
10022,13400000.0,1895.0,4,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10023,5000000.0,1234.0,3,3,"Goltek, Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
10024,4000000.0,1100.0,2,3,"Goltek, Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
10025,3800000.0,1100.0,2,3,"Goltek, Cantonment, Dhaka",Cantonment,For Sale,Apartment,Ready
10026,5900000.0,1310.0,2,2,"Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10027,7800000.0,1072.0,2,3,"Malibagh, Dhaka",Malibagh,For Sale,Apartment,Ready
10028,4200000.0,860.0,3,3,"Kathalbagan, Dhaka",Kathalbagan,For Sale,Apartment,Ready
10029,9400000.0,1684.0,4,3,"Sector 10, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10030,4000000.0,900.0,2,3,"Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10031,4000000.0,900.0,2,3,"Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10032,12500000.0,1710.0,3,3,"Block G, Bashundhara R-A, Dhaka",Bashundhara R-A,For Sale,Apartment,Ready
10033,30000000.0,4556.0,5,4,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Duplex,Ready
10034,8800000.0,1525.0,4,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10035,7290000.000000001,1215.0,3,3,"West Dhanmondi and Shangkar, Dhanmondi, Dhaka",Dhanmondi,For Sale,Apartment,Ready
10036,7750000.0,1250.0,3,3,"Avenue 2, Block A, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10037,7000000.0,1100.0,2,3,"Taltola, Agargaon, Dhaka",Agargaon,For Sale,Apartment,Ready
10038,7000000.0,1300.0,2,3,"Tolarbag, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10039,4500000.0,800.0,2,2,"Jigatola, Hazaribag, Dhaka",Hazaribag,For Sale,Apartment,Ready
10040,7000000.0,1400.0,3,3,"West Shewrapara, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
10041,7500000.0,1545.0,4,4,"Block B, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10042,3500000.0,772.0,2,2,"Block B, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10043,33500000.0,2460.0,4,3,"Gulshan 2, Gulshan, Dhaka",Gulshan,For Sale,Apartment,Ready
10044,2700000.0,774.0,2,2,"South Azampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10045,8242000.0,1298.0,3,3,"Block B, Section 12, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10046,5000000.0,1136.0,3,3,"East Monipur, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10047,5500000.0,1100.0,2,3,"North Jatra Bari, Jatra Bari, Dhaka",Jatra Bari,For Sale,Apartment,Ready
10048,7800000.0,1356.0,3,3,"Agargaon, Dhaka",Agargaon,For Sale,Apartment,Ready
10049,2880000.0,800.0,2,2,"East Goran, Goran, Khilgaon, Dhaka",Khilgaon,For Sale,Apartment,Ready
10050,3162000.0,930.0,2,2,"East Goran, Goran, Khilgaon, Dhaka",Khilgaon,For Sale,Apartment,Ready
10051,6759999.999999999,1300.0,3,3,"Eastern Pallabi, Pallabi, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10052,5500000.0,1000.0,2,2,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10053,10000000.0,1707.0,3,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10054,10000000.0,900.0,3,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10055,19200000.0,1680.0,4,3,"Sector 11, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10056,11000000.0,1552.0,3,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10057,4608000.0,768.0,2,2,"Nikunja 2, Nikunja, Dhaka",Nikunja,For Sale,Apartment,Ready
10058,4608000.0,768.0,2,2,"Nikunja 2, Nikunja, Dhaka",Nikunja,For Sale,Apartment,Ready
10059,13000000.0,1600.0,3,3,"Sector 12, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10060,8200000.0,1175.0,3,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10061,11900000.0,1490.0,4,3,"Block A, Section 6, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10062,13000000.0,1221.0,3,3,"Block A, Niketan, Dhaka",Niketan,For Sale,Apartment,Ready
10063,8856000.0,1703.0,3,3,"Block A, Section 11, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10064,6300000.0,1350.0,3,3,"East Rampura, Rampura, Dhaka",Rampura,For Sale,Apartment,Ready
10065,4700000.0,1030.0,2,2,"Faydabad, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10066,8500000.0,1465.0,4,3,"Sector 12, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10067,20000000.0,2200.0,4,3,"Sector 3, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10068,8500000.0,1250.0,3,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10069,6500000.0,1000.0,2,2,"Sector 14, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10070,21000000.0,2220.0,3,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10071,11500000.0,1810.0,4,3,"Sector 4, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10072,10000000.0,1485.0,3,3,"Sector 14, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10073,27000000.0,2600.0,4,4,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10074,6400000.0,1280.0,3,3,"Hazi Camp Road, Ashkona, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10075,9500000.0,1470.0,3,3,"Nadda, Dhaka",Nadda,For Sale,Apartment,Ready
10076,2800000.0,650.0,2,2,"Rainkhola, Block Cha, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Under Construction
10077,11900000.0,1080.0,3,2,"Malibagh, Dhaka",Malibagh,For Sale,Apartment,Ready
10078,8500000.0,1600.0,3,4,"Tolarbag, Section 1, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10079,3400000.0,930.0,2,3,"Faydabad, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10080,2800000.0,800.0,2,2,"South Chalabon, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10081,8700000.0,1450.0,3,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10082,8700000.0,1450.0,3,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10083,8700000.0,1450.0,3,3,"Block C, Section 2, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10084,11000000.0,1450.0,3,3,"Sector 5, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10085,2500000.0,630.0,2,2,"Dakkhin Paikpara, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10086,7500000.0,1190.0,2,3,"Shyamoli, Dhaka",Shyamoli,For Sale,Apartment,Ready
10087,3000000.0,630.0,2,2,"Dakkhin Paikpara, Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10088,5200000.0,1190.0,4,3,"Mirpur, Dhaka",Mirpur,For Sale,Apartment,Ready
10089,2800000.0,800.0,2,2,"South Chalabon, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10090,9000000.0,1500.0,4,3,"Sector 13, Uttara, Dhaka",Uttara,For Sale,Apartment,Ready
10091,4000000.0,1050.0,2,3,"Faydabad, East Azampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10092,4000000.0,1050.0,2,3,"Faydabad, East Azampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
10093,4000000.0,1050.0,2,3,"Faydabad, East Azampur, Dakshin Khan, Dhaka",Dakshin Khan,For Sale,Apartment,Ready
